date,avg_sentiment_score,open,close,high,low,volume,code
2020-07-31,0.0,4652.18,4695.05,4741.81,4621.96,184839026,hs300
2020-08-03,-0.06666666666666667,4735.9,4771.31,4771.37,4720.03,214776239,hs300
2020-08-04,0.8571428571428571,4778.49,4775.8,4807.08,4747.77,239974985,hs300
2020-08-05,0.25,4761.76,4777.11,4786.7,4711.27,196700548,hs300
2020-08-06,1.6666666666666667,4779.24,4762.76,4791.86,4691.16,227854406,hs300
2020-08-07,-0.26666666666666666,4742.29,4707.93,4749.02,4637.84,213518216,hs300
2020-08-10,0.75,4681.76,4724.87,4757.66,4646.29,203788832,hs300
2020-08-11,0.2,4730.37,4681.78,4791.53,4674.86,205546511,hs300
2020-08-12,0.0,4668.89,4647.64,4681.62,4566.27,202887239,hs300
2020-08-13,0.42857142857142855,4666.49,4635.71,4671.77,4626.1,152550092,hs300
2020-08-14,-0.26666666666666666,4627.61,4704.63,4708.07,4617.63,147292921,hs300
2020-08-17,0.0,4727.12,4815.23,4838.09,4721.36,268001556,hs300
2020-08-18,0.25,4816.57,4812.76,4825.39,4788.83,189139854,hs300
2020-08-19,0.0,4804.67,4740.68,4809.05,4738.01,192442948,hs300
2020-08-20,-1.125,4708.13,4679.15,4721.44,4662.8,158368639,hs300
2020-08-21,0.5,4717.79,4718.84,4739.48,4684.81,142657864,hs300
2020-08-24,-0.2,4746.4,4755.85,4769.47,4716.61,151143512,hs300
2020-08-25,-0.25,4769.21,4761.95,4802.41,4746.31,141701351,hs300
2020-08-26,0.3333333333333333,4761.72,4706.13,4786.42,4689.88,151305180,hs300
2020-08-27,0.2857142857142857,4718.06,4731.35,4731.94,4679.36,119042850,hs300
2020-08-28,0.09090909090909091,4727.29,4844.27,4850.49,4719.35,159399765,hs300
2020-08-31,-0.13333333333333333,4870.93,4816.22,4901.21,4816.21,202567029,hs300
2020-09-01,-0.4444444444444444,4803.39,4842.12,4842.14,4791.78,138395402,hs300
2020-09-02,0.5,4859.08,4843.89,4863.55,4797.52,157989524,hs300
2020-09-03,0.0,4841.5,4817.1,4877.01,4800.06,145671201,hs300
2020-09-04,0.07692307692307693,4737.24,4770.22,4778.2,4726.56,120032796,hs300
2020-09-07,-0.1111111111111111,4759.52,4669.37,4789.3,4655.56,148607791,hs300
2020-09-08,0.2222222222222222,4683.83,4694.39,4707.9,4639.05,139199227,hs300
2020-09-09,-0.38461538461538464,4634.25,4584.59,4645.2,4558.03,162277107,hs300
2020-09-10,0.375,4632.1,4581.98,4647.75,4572.21,150652878,hs300
2020-09-11,-0.16666666666666666,4572.26,4627.28,4630.88,4563.11,115302424,hs300
2020-09-14,0.5714285714285714,4652.05,4651.05,4666.99,4625.99,107235179,hs300
2020-09-15,-0.6,4649.45,4688.48,4691.5,4630.54,101915925,hs300
2020-09-16,-0.125,4683.01,4657.36,4690.68,4638.46,108753641,hs300
2020-09-17,-0.5,4642.05,4632.71,4664.95,4601.64,105983631,hs300
2020-09-18,-0.2222222222222222,4636.64,4737.09,4737.8,4631.7,160426475,hs300
2020-09-21,0.0,4750.75,4691.43,4752.98,4688.72,124535827,hs300
2020-09-22,0.26666666666666666,4654.22,4635.76,4706.21,4622.11,119672947,hs300
2020-09-23,0.16666666666666666,4639.66,4652.33,4665.96,4623.55,95826528,hs300
2020-09-24,-0.5333333333333333,4623.95,4563.07,4631.95,4562.21,112593683,hs300
2020-09-25,-0.5,4582.48,4570.02,4599.54,4554.72,93015155,hs300
2020-09-28,-0.14285714285714285,4582.65,4581.91,4613.63,4571.15,85048389,hs300
2020-09-29,0.0,4608.29,4591.8,4616.68,4586.35,85993858,hs300
2020-09-30,0.125,4607.58,4587.4,4634.72,4563.41,89081200,hs300
2020-10-09,-0.25,4663.61,4681.14,4695.4,4655.09,111337512,hs300
2020-10-12,1.0,4705.19,4823.16,4823.27,4704.16,155784558,hs300
2020-10-13,-0.3333333333333333,4812.9,4839.2,4845.92,4795.37,116516338,hs300
2020-10-14,0.2857142857142857,4830.46,4807.1,4830.46,4795.91,111906923,hs300
2020-10-15,0.6666666666666666,4810.78,4798.74,4833.89,4796.26,109964962,hs300
2020-10-16,-0.09090909090909091,4798.92,4791.68,4825.55,4765.97,116716102,hs300
2020-10-19,0.375,4823.49,4755.49,4849.61,4747.34,129246361,hs300
2020-10-20,0.25,4751.37,4793.47,4793.47,4739.46,98048156,hs300
2020-10-21,0.0,4801.63,4792.83,4801.63,4758.86,103805703,hs300
2020-10-22,-2.0,4780.6,4777.98,4791.81,4725.5,101350891,hs300
2020-10-23,-0.2,4775.47,4718.49,4802.46,4717.1,106825184,hs300
2020-10-26,-0.4,4684.05,4691.24,4713.39,4639.3,108343275,hs300
2020-10-27,0.2,4680.14,4699.28,4708.46,4671.85,92656304,hs300
2020-10-28,-0.3333333333333333,4703.0,4737.27,4753.31,4685.6,108463402,hs300
2020-10-29,0.0,4683.61,4772.92,4803.03,4679.25,117117250,hs300
2020-10-30,-0.5,4776.47,4695.33,4778.51,4683.47,139802303,hs300
2020-11-02,-0.3333333333333333,4702.75,4720.83,4738.02,4695.44,142867693,hs300
2020-11-03,-0.6666666666666666,4743.17,4777.56,4793.4,4734.17,136055408,hs300
2020-11-04,0.0,4781.45,4813.66,4825.46,4770.56,114661806,hs300
2020-11-05,-0.1,4861.34,4885.11,4885.11,4838.0,139244594,hs300
2020-11-06,0.38461538461538464,4897.63,4885.72,4897.63,4845.43,153639034,hs300
2020-11-09,0.5,4918.86,4981.35,4997.8,4918.86,197131984,hs300
2020-11-10,0.2222222222222222,4995.41,4953.88,4995.41,4928.93,176267214,hs300
2020-11-11,0.05555555555555555,4937.76,4904.9,4957.58,4901.71,164470515,hs300
2020-11-12,0.1,4916.77,4908.46,4926.34,4891.51,118114619,hs300
2020-11-13,0.09090909090909091,4886.98,4856.85,4886.98,4825.76,133693079,hs300
2020-11-16,0.6,4880.96,4904.17,4904.17,4848.62,148770980,hs300
2020-11-17,0.1,4903.12,4894.79,4909.29,4865.39,151487464,hs300
2020-11-18,-0.3333333333333333,4889.67,4891.67,4911.09,4870.72,164216616,hs300
2020-11-19,0.2857142857142857,4880.92,4927.99,4939.79,4870.2,133681378,hs300
2020-11-20,-0.3333333333333333,4928.22,4943.29,4947.43,4922.59,129400341,hs300
2020-11-23,0.3333333333333333,4954.6,5005.03,5029.65,4940.45,205915187,hs300
2020-11-24,-0.25,4997.05,4974.29,5001.06,4960.98,156637911,hs300
2020-11-25,-0.07692307692307693,4992.75,4910.7,5004.77,4910.7,170340527,hs300
2020-11-26,0.0,4908.32,4919.59,4925.29,4867.82,137202338,hs300
2020-11-27,0.26666666666666666,4930.59,4980.77,4980.77,4917.35,162952922,hs300
2020-11-30,-0.15,4994.11,4960.25,5055.19,4960.25,262638950,hs300
2020-12-01,-0.125,4963.13,5067.1,5072.55,4963.13,204065638,hs300
2020-12-02,-0.1111111111111111,5072.98,5067.14,5090.61,5043.31,195435476,hs300
2020-12-03,0.45454545454545453,5065.45,5057.06,5072.3,5033.79,177865748,hs300
2020-12-04,-0.21739130434782608,5049.52,5065.92,5072.39,5017.85,144347167,hs300
2020-12-07,0.47058823529411764,5065.73,5022.24,5067.87,5014.61,139896217,hs300
2020-12-08,-0.07692307692307693,5029.11,5009.88,5043.06,4998.92,123073029,hs300
2020-12-09,0.09523809523809523,5022.38,4942.7,5033.64,4942.52,138916965,hs300
2020-12-10,0.1875,4931.29,4940.52,4962.74,4919.77,125914270,hs300
2020-12-11,0.05555555555555555,4957.82,4889.63,4957.82,4849.35,159357697,hs300
2020-12-14,0.0,4903.63,4934.84,4937.26,4887.66,120801552,hs300
2020-12-15,-0.3,4931.6,4945.1,4954.19,4904.79,118342633,hs300
2020-12-16,0.21052631578947367,4957.3,4953.87,4968.86,4938.19,106778968,hs300
2020-12-17,0.1,4960.73,5017.48,5021.62,4950.37,133385479,hs300
2020-12-18,0.1875,5014.32,4999.97,5027.44,4979.01,128049618,hs300
2020-12-21,0.0,4995.76,5046.84,5048.51,4970.0,140811782,hs300
2020-12-22,-0.05,5034.98,4964.77,5055.13,4960.95,162344970,hs300
2020-12-23,-0.18181818181818182,4977.3,5007.12,5028.45,4968.15,140292819,hs300
2020-12-24,0.8666666666666667,5006.01,5000.02,5033.04,4979.24,114418667,hs300
2020-12-25,-0.15384615384615385,4985.77,5042.01,5042.1,4973.68,121006979,hs300
2020-12-28,-0.3,5042.94,5064.41,5089.34,5037.86,136914407,hs300
2020-12-29,0.15384615384615385,5071.45,5042.94,5077.42,5034.31,141198662,hs300
2020-12-30,0.6,5037.98,5113.71,5113.71,5036.63,148626448,hs300
2020-12-31,0.5714285714285714,5122.48,5211.29,5215.62,5122.48,171602509,hs300
2021-01-04,0.5833333333333334,5212.93,5267.72,5284.43,5190.94,211711382,hs300
2021-01-05,0.5833333333333334,5245.84,5368.5,5368.5,5234.38,224931159,hs300
2021-01-06,0.30303030303030304,5386.51,5417.67,5433.47,5341.43,193773444,hs300
2021-01-07,0.4,5428.39,5513.66,5513.66,5413.35,219872080,hs300
2021-01-08,0.2857142857142857,5526.29,5495.43,5547.47,5442.69,204324956,hs300
2021-01-11,0.4,5504.24,5441.16,5555.69,5412.5,231835983,hs300
2021-01-12,0.39285714285714285,5419.5,5596.35,5596.35,5417.63,224220186,hs300
2021-01-13,0.42105263157894735,5609.26,5577.97,5644.72,5535.14,261569886,hs300
2021-01-14,-0.14285714285714285,5556.21,5470.46,5568.02,5458.68,243683380,hs300
2021-01-15,0.22857142857142856,5471.39,5458.08,5500.63,5390.27,238637435,hs300
2021-01-18,0.2631578947368421,5438.16,5518.52,5541.46,5410.78,207051869,hs300
2021-01-19,0.13636363636363635,5525.97,5437.52,5532.48,5415.72,211043425,hs300
2021-01-20,0.2,5439.91,5476.43,5496.05,5426.54,170913260,hs300
2021-01-21,-0.043478260869565216,5492.96,5564.97,5593.11,5490.56,209950197,hs300
2021-01-22,0.5833333333333334,5562.38,5569.78,5573.66,5513.88,199300020,hs300
2021-01-25,0.2222222222222222,5564.12,5625.92,5655.48,5543.27,197047019,hs300
2021-01-26,0.5333333333333333,5600.9,5512.97,5600.9,5506.0,171904590,hs300
2021-01-27,0.37037037037037035,5505.77,5528.0,5534.99,5449.64,160190841,hs300
2021-01-28,-0.08695652173913043,5450.37,5377.14,5462.24,5360.38,170485585,hs300
2021-01-29,-0.14285714285714285,5413.97,5351.96,5430.2,5288.1,182178784,hs300
2021-02-01,0.3076923076923077,5356.85,5417.65,5422.3,5342.05,166313706,hs300
2021-02-02,0.5,5429.7,5501.09,5503.21,5411.52,165210565,hs300
2021-02-03,0.2222222222222222,5499.3,5485.2,5532.89,5473.12,188054317,hs300
2021-02-04,0.6774193548387096,5453.98,5473.95,5510.05,5411.57,180575654,hs300
2021-02-05,0.23809523809523808,5494.7,5483.41,5550.77,5477.65,189699598,hs300
2021-02-08,0.4,5506.14,5564.56,5576.49,5479.85,164033775,hs300
2021-02-09,0.4444444444444444,5584.17,5686.25,5686.25,5555.05,164887260,hs300
2021-02-10,0.2,5709.68,5807.72,5823.42,5707.33,170169786,hs300
2021-02-18,0.21428571428571427,5922.07,5768.38,5930.91,5747.66,218848686,hs300
2021-02-19,-0.125,5734.02,5778.84,5787.89,5667.32,214475780,hs300
2021-02-22,0.23529411764705882,5785.51,5597.33,5785.51,5597.33,282124382,hs300
2021-02-23,-0.25,5542.68,5579.67,5644.76,5541.11,233807727,hs300
2021-02-24,0.0,5591.48,5437.57,5598.83,5379.73,225428610,hs300
2021-02-25,-0.16129032258064516,5494.47,5469.56,5527.63,5444.16,230736028,hs300
2021-02-26,-0.07142857142857142,5343.9,5336.76,5416.32,5318.86,212264543,hs300
2021-03-01,0.2631578947368421,5389.25,5418.78,5421.56,5345.94,177463523,hs300
2021-03-02,0.07407407407407407,5453.28,5349.63,5454.97,5305.05,196511115,hs300
2021-03-03,-0.21428571428571427,5327.35,5452.21,5452.4,5316.48,194709054,hs300
2021-03-04,-0.19047619047619047,5388.48,5280.71,5392.37,5254.78,212775211,hs300
2021-03-05,-0.5,5191.97,5262.8,5307.82,5174.25,202627956,hs300
2021-03-08,-0.23684210526315788,5299.79,5080.02,5326.26,5079.8,230231635,hs300
2021-03-09,-0.40476190476190477,5066.15,4971.0,5094.31,4917.91,230711004,hs300
2021-03-10,-0.2727272727272727,5047.06,5003.61,5055.28,4981.62,169928490,hs300
2021-03-11,-0.03333333333333333,5024.56,5128.22,5138.41,5020.58,189600766,hs300
2021-03-12,0.0625,5153.67,5146.38,5153.67,5086.82,201020589,hs300
2021-03-15,-0.30303030303030304,5116.12,5035.54,5120.88,4992.4,204153084,hs300
2021-03-16,-0.5555555555555556,5054.41,5079.36,5084.31,5009.95,161390054,hs300
2021-03-17,-0.14285714285714285,5062.77,5100.86,5123.55,5020.13,149162376,hs300
2021-03-18,-0.13333333333333333,5114.59,5141.77,5160.46,5111.13,142901518,hs300
2021-03-19,-0.5454545454545454,5068.53,5007.09,5089.92,4980.76,164174849,hs300
2021-03-22,-0.2857142857142857,5008.4,5057.15,5071.34,4996.54,167402632,hs300
2021-03-23,0.05,5057.06,5009.25,5064.02,4966.53,158013967,hs300
2021-03-24,-0.2,4985.4,4928.69,5024.33,4919.89,159385982,hs300
2021-03-25,-0.09090909090909091,4904.07,4926.35,4950.76,4883.66,132945189,hs300
2021-03-26,0.11764705882352941,4953.95,5037.99,5050.83,4953.95,145926697,hs300
2021-03-29,0.2777777777777778,5052.26,5046.88,5086.65,5010.39,143388215,hs300
2021-03-30,0.2222222222222222,5043.1,5094.73,5106.04,5032.8,138618560,hs300
2021-03-31,0.07142857142857142,5085.95,5048.36,5085.95,5015.61,141335743,hs300
2021-04-01,-0.04,5059.94,5110.78,5115.43,5056.87,120324890,hs300
2021-04-02,-0.06666666666666667,5129.85,5161.56,5169.83,5116.35,127002254,hs300
2021-04-06,0.23076923076923078,5178.64,5140.34,5181.15,5125.33,109834210,hs300
2021-04-07,-0.05263157894736842,5141.66,5103.74,5141.66,5065.19,145763748,hs300
